Day,Price
365,6.18
366,6.26
367,6.17
368,6.17
369,6.21
370,6.18
371,6.34
372,6.19
373,6.08
374,6.19
375,6.21
376,6.1
377,6.33
378,6.17
379,6.2
380,6.16
381,6.16
382,6.36
383,6.24
384,6.32
385,6.15
386,6.35
387,6.38
388,6.3
389,6.41
390,6.3
391,6.39
392,6.39
393,6.62
394,6.5
395,6.34
396,6.46
397,6.47
398,6.3
399,6.48
400,6.49
401,6.54
402,6.3
403,6.52
404,6.41
405,6.23
406,6.38
407,6.41
408,6.3
409,6.49
410,6.34
411,6.45
412,6.65
413,6.34
414,6.48
415,6.6
416,6.41
417,6.44
418,6.42
419,6.37
420,6.37
421,6.46
422,6.47
423,6.5
424,6.48
425,6.35
426,6.36
427,6.32
428,6.55
429,6.04
430,6.42
431,6.34
432,6.28
433,6.27
434,6.31
435,6.25
436,6.33
437,6.28
438,6.38
439,6.27
440,6.31
441,6.35
442,6.22
443,6.18
444,6.35
445,6.31
446,6.33
447,6.46
448,6.34
449,6.39
450,6.28
451,6.37
452,6.47
453,6.27
454,6.37
455,6.2
456,6.23
457,6.25
458,6.3
459,6.35
460,6.28
461,6.31
462,6.32
463,6.13
464,6.39
465,6.23
466,6.32
467,6.35
468,6.28
469,6.32
470,6.15
471,6.4
472,6.3
473,6.42
474,6.29
475,6.42
476,6.21
477,6.25
478,6.44
479,6.34
480,6.27
481,6.22
482,6.35
483,6.11
484,6.28
485,6.34
486,6.32
487,6.21
488,6.22
489,6.26
490,6.05
491,6.24
492,6.23
493,6.19
494,6.0
495,6.02
496,5.91
497,6.0
498,6.07
499,5.86
500,6.07
501,5.94
502,5.92
503,6.23
504,5.95
505,5.91
506,6.16
507,6.07
508,6.24
509,6.19
510,6.42
511,6.25
512,6.19
513,6.34
514,6.24
515,6.3
516,6.28
517,6.41
518,6.36
519,6.41
520,6.34
521,6.26
522,6.51
523,6.38
524,6.44
525,6.4
526,6.5
527,6.38
528,6.44
529,6.71
530,6.45
531,6.5
532,6.68
533,6.56
534,6.69
535,6.58
536,6.77
537,6.79
538,6.62
539,6.81
540,6.63
541,6.71
542,6.72
543,6.63
544,6.67
545,6.82
546,6.66
547,6.7
548,6.69
549,6.5
550,6.58
551,6.69
552,6.5
553,6.49
554,6.62
555,6.63
556,6.56
557,6.57
558,6.53
559,6.49
560,6.37
561,6.49
562,6.58
563,6.61
564,6.53
565,6.69
566,6.48
567,6.58
568,6.57
569,6.65
570,6.8
571,6.85
572,6.94
573,6.86
574,7.0
575,6.79
576,7.12
577,6.95
578,6.87
579,7.12
580,7.02
581,7.22
582,7.11
583,7.24
584,7.3
585,7.25
586,6.95
587,6.95
588,7.02
589,6.92
590,6.78
591,6.71
592,6.83
593,6.76
594,6.67
595,6.71
596,6.8
597,6.75
598,6.62
599,6.56
600,6.57
601,6.43
602,6.42
603,6.45
604,6.31
605,6.39
606,6.36
607,6.28
608,6.33
609,6.44
610,6.64
611,6.48
612,6.34
613,6.32
614,6.6
615,6.69
616,6.6
617,6.44
618,6.69
619,6.61
620,6.68
621,6.66
622,6.73
623,6.5
624,6.76
625,6.82
626,6.64
627,6.8
628,6.91
629,6.68
630,6.6
631,6.74
632,6.77
633,6.73
634,6.73
635,6.79
636,6.73
637,6.55
638,6.6
639,6.66
640,6.63
641,6.55
642,6.69
643,6.72
644,6.75
645,6.63
646,6.57
647,6.89
648,6.72
649,7.09
650,6.57
651,6.77
652,6.73
653,6.79
654,6.91
655,6.78
656,6.97
657,7.08
658,6.91
659,6.94
660,7.07
661,7.08
662,7.25
663,7.16
664,7.09
665,7.07
666,7.23
667,7.31
668,6.98
669,7.11
670,7.08
671,7.14
672,7.07
673,7.06
674,7.08
675,6.93
676,7.1
677,7.03
678,6.99
679,6.75
680,6.87
681,6.84
682,6.74
683,6.73
684,6.61
685,6.7
686,6.69
687,6.65
688,6.68
689,6.87
690,6.81
691,6.92
692,6.78
693,6.9
694,7.11
695,6.82
696,7.03
697,7.16
698,7.15
699,7.03
700,7.13
701,7.19
702,7.16
703,7.36
704,7.28
705,7.34
706,7.38
707,7.47
708,7.45
709,7.39
710,7.29
711,7.43
712,7.55
713,7.37
714,7.51
715,7.17
716,7.2
717,7.29
718,7.16
719,7.27
720,7.15
721,7.16
722,7.04
723,7.06
724,7.0
725,6.89
726,7.03
727,7.18
728,7.01
729,6.75
